Solute,Solvent,Temperature,LogS
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,CN(C)C=O,323,0.1611827647502957
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,273,-0.8704649555774474
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,278,-0.8147748853535136
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,283,-0.762857034629491
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,288,-0.7114155787273071
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,293,-0.6686235201232666
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,298,-0.6233356158592073
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,303,-0.580877154813754
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,308,-0.5484505868738531
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,313,-0.5135312249793209
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,318,-0.4817486648933062
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,COC(C)=O,323,-0.4496819944047345
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,273,-3.066609609451617
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,278,-3.0408046321633515
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,283,-2.9724617696423428
<<<<<<< HEAD
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,288,-2.9057755987725122
=======
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,288,-2.905775598772512
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,293,-2.841439720273394
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,298,-2.765556078001497
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,303,-2.6952341668068978
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,308,-2.629843429602001
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,313,-2.567945375067403
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,318,-2.5101684762993037
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,O,323,-2.456721798549624
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN(C)C=O,323,-4.418789696614828
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN(C)C=O,338,-4.053842462755998
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN(C)C=O,353,-3.8971731951325848
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN(C)C=O,368,-3.7253352443669066
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN(C)C=O,383,-3.5084896247530932
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,O,323,-5.1469178785781375
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,O,338,-4.733964078250371
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,O,353,-4.522988253980735
C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,O,368,-4.45297064817338
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC#N,288,-1.7743864006448564
<<<<<<< HEAD
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC#N,294,-1.6991210858674695
=======
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC#N,294,-1.6991210858674697
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC#N,298,-1.5864963513294477
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC#N,303,-1.5275080164314525
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC#N,308,-1.41958778822796
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC#N,313,-1.296092343358642
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,288,-2.0743520127365027
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,294,-1.974168613765101
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,298,-1.888453100049226
<<<<<<< HEAD
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,303,-1.7847329108235899
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,308,-1.6738555669717878
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,313,-1.5760748839407535
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,288,-1.524166203271257
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,294,-1.4172444819717507
=======
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,303,-1.78473291082359
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,308,-1.6738555669717878
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(C)O,313,-1.5760748839407537
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,288,-1.524166203271257
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,294,-1.417244481971751
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,298,-1.349862680217598
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,303,-1.2688983289745173
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,308,-1.186127545671195
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCO,313,-1.0663643404677023
<<<<<<< HEAD
C1=Cc2cccc3cccc1c23,CC(C)O,278,-1.2043540823898107
=======
C1=Cc2cccc3cccc1c23,CC(C)O,278,-1.204354082389811
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C1=Cc2cccc3cccc1c23,CC(C)O,283,-1.105155388090913
C1=Cc2cccc3cccc1c23,CC(C)O,288,-0.9938953140976394
C1=Cc2cccc3cccc1c23,CC(C)O,293,-0.8975573269399411
C1=Cc2cccc3cccc1c23,CC(C)O,298,-0.8074928474672093
C1=Cc2cccc3cccc1c23,CC(C)O,303,-0.7057511896948635
C1=Cc2cccc3cccc1c23,CC(C)O,308,-0.6154032019382084
C1=Cc2cccc3cccc1c23,CC(C)O,313,-0.5214319296001907
<<<<<<< HEAD
C1=Cc2cccc3cccc1c23,CC(C)O,318,-0.41649913018821205
C1=Cc2cccc3cccc1c23,CC(C)O,323,-0.32955300589313025
=======
C1=Cc2cccc3cccc1c23,CC(C)O,318,-0.416499130188212
C1=Cc2cccc3cccc1c23,CC(C)O,323,-0.3295530058931302
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C1=Cc2cccc3cccc1c23,CCCCO,278,-0.9516294685578042
C1=Cc2cccc3cccc1c23,CCCCO,283,-0.8708333953568878
C1=Cc2cccc3cccc1c23,CCCCO,288,-0.7712580255589538
C1=Cc2cccc3cccc1c23,CCCCO,293,-0.6842579501665337
C1=Cc2cccc3cccc1c23,CCCCO,298,-0.5904568930056402
C1=Cc2cccc3cccc1c23,CCCCO,303,-0.5046067562882351
C1=Cc2cccc3cccc1c23,CCCCO,308,-0.4269578071166894
C1=Cc2cccc3cccc1c23,CCCCO,313,-0.3411416630135171
<<<<<<< HEAD
C1=Cc2cccc3cccc1c23,CCCCO,318,-0.25384134270700326
C1=Cc2cccc3cccc1c23,CCCCO,323,-0.17065826156053396
=======
C1=Cc2cccc3cccc1c23,CCCCO,318,-0.2538413427070032
C1=Cc2cccc3cccc1c23,CCCCO,323,-0.1706582615605339
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C1=Cc2cccc3cccc1c23,CCO,278,-1.0942625463345292
C1=Cc2cccc3cccc1c23,CCO,284,-0.9992887784494644
C1=Cc2cccc3cccc1c23,CCO,288,-0.9129530967563652
C1=Cc2cccc3cccc1c23,CCO,293,-0.8161011706611591
C1=Cc2cccc3cccc1c23,CCO,298,-0.7353256046189114
C1=Cc2cccc3cccc1c23,CCO,303,-0.6477940955907949
C1=Cc2cccc3cccc1c23,CCO,308,-0.5553016508802592
<<<<<<< HEAD
C1=Cc2cccc3cccc1c23,CCO,313,-0.48120322839704815
C1=Cc2cccc3cccc1c23,CCO,318,-0.3893481597611459
C1=Cc2cccc3cccc1c23,CCO,323,-0.3101544689042831
C1=Cc2cccc3cccc1c23,Cc1ccccc1,278,-0.0019205082236354377
C1=Cc2cccc3cccc1c23,Cc1ccccc1,283,0.06368896545275804
C1=Cc2cccc3cccc1c23,Cc1ccccc1,288,0.12743932950360534
C1=Cc2cccc3cccc1c23,Cc1ccccc1,293,0.19634285362045795
C1=Cc2cccc3cccc1c23,Cc1ccccc1,298,0.25799370346930517
C1=Cc2cccc3cccc1c23,Cc1ccccc1,303,0.3189563874442971
C1=Cc2cccc3cccc1c23,Cc1ccccc1,308,0.3746732697139473
C1=Cc2cccc3cccc1c23,Cc1ccccc1,313,0.43920964458602996
=======
C1=Cc2cccc3cccc1c23,CCO,313,-0.4812032283970481
C1=Cc2cccc3cccc1c23,CCO,318,-0.3893481597611459
C1=Cc2cccc3cccc1c23,CCO,323,-0.3101544689042831
C1=Cc2cccc3cccc1c23,Cc1ccccc1,278,-0.0019205082236354
C1=Cc2cccc3cccc1c23,Cc1ccccc1,283,0.063688965452758
C1=Cc2cccc3cccc1c23,Cc1ccccc1,288,0.1274393295036053
C1=Cc2cccc3cccc1c23,Cc1ccccc1,293,0.1963428536204579
C1=Cc2cccc3cccc1c23,Cc1ccccc1,298,0.2579937034693051
C1=Cc2cccc3cccc1c23,Cc1ccccc1,303,0.3189563874442971
C1=Cc2cccc3cccc1c23,Cc1ccccc1,308,0.3746732697139473
C1=Cc2cccc3cccc1c23,Cc1ccccc1,313,0.4392096445860299
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C1=Cc2cccc3cccc1c23,Cc1ccccc1,318,0.5003682039886477
C1=Cc2cccc3cccc1c23,Cc1ccccc1,323,0.5594888437665748
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CCO,303,-4.5260895778320664
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CCO,313,-4.411568111670731
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CCO,323,-4.295486246824556
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CCO,333,-4.182655134042891
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CN(C)C=O,303,-2.9013519689380636
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CN(C)C=O,313,-2.865739089647188
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CN(C)C=O,323,-2.820356142761392
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CN(C)C=O,333,-2.7705114896903194
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CN(C)C=O,343,-2.6885593212666703
C1CN2CCN1CC2,CO,294,0.9285191921524244
C1CN2CN3CCN(CN1C3)C2,O,275,0.7009874632834252
C1CN2CN3CCN(CN1C3)C2,O,277,0.7104967094877279
C1CN2CN3CCN(CN1C3)C2,O,279,0.7202343778702851
C1CN2CN3CCN(CN1C3)C2,O,283,0.7438081484111145
C1CN2CN3CCN(CN1C3)C2,O,288,0.7639328338882491
C1CN2CN3CCN(CN1C3)C2,O,293,0.7806282320200292
C1CN2CN3CCN(CN1C3)C2,O,298,0.7954080375504317
C1CN2CN3CCN(CN1C3)C2,O,303,0.8176745368463961
C1N2CN3CN1CN(C2)C3,CCO,288,-0.8343361639601444
C1N2CN3CN1CN(C2)C3,CCO,293,-0.7839668545933933
C1N2CN3CN1CN(C2)C3,CCO,298,-0.7391934855084628
C1N2CN3CN1CN(C2)C3,CCO,303,-0.6917764472134045
C1N2CN3CN1CN(C2)C3,CCO,313,-0.605338433238209
C1N2CN3CN1CN(C2)C3,CO,300,-0.2418028595914812
<<<<<<< HEAD
C1N2CN3CN1CN(C2)C3,CO,304,-0.21371504316870837
C1N2CN3CN1CN(C2)C3,CO,308,-0.1935743165365175
C1N2CN3CN1CN(C2)C3,CO,312,-0.17017033003711937
C1N2CN3CN1CN(C2)C3,CO,316,-0.15263343247388372
C1N2CN3CN1CN(C2)C3,CO,320,-0.1386232905542606
C1N2CN3CN1CN(C2)C3,CO,324,-0.11855263062277187
=======
C1N2CN3CN1CN(C2)C3,CO,304,-0.2137150431687083
C1N2CN3CN1CN(C2)C3,CO,308,-0.1935743165365175
C1N2CN3CN1CN(C2)C3,CO,312,-0.1701703300371193
C1N2CN3CN1CN(C2)C3,CO,316,-0.1526334324738837
C1N2CN3CN1CN(C2)C3,CO,320,-0.1386232905542606
C1N2CN3CN1CN(C2)C3,CO,324,-0.1185526306227718
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C1N2CN3CN1CN(C2)C3,CO,326,-0.1000994391096001
C1N2CN3CN1CN(C2)C3,CO,331,-0.0799506965123101
C1N2CN3CN1CN(C2)C3,O,303,0.7336911348449938
C1N2CN3CN1CN(C2)C3,O,307,0.7236978857372351
C1N2CN3CN1CN(C2)C3,O,312,0.7179422924774033
C1N2CN3CN1CN(C2)C3,O,317,0.7092449280650059
C1N2CN3CN1CN(C2)C3,O,322,0.7003389980589383
C1N2CN3CN1CN(C2)C3,O,326,0.6898664925535368
C1N2CN3CN1CN(C2)C3,O,330,0.6874874866070086
C1N2CN3CN1CN(C2)C3,O,335,0.6883063783065477
C1N2CN3CN1CN(C2)C3,O,340,0.6962465965499959
<<<<<<< HEAD
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,278,-1.1500781542252603
=======
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,278,-1.1500781542252605
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,283,-1.1264594066837046
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,288,-1.0667666889680785
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,293,-1.0079406703322051
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,298,-0.948687047683317
<<<<<<< HEAD
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,303,-0.9025779900327271
=======
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,303,-0.9025779900327272
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,308,-0.8354941937027861
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,313,-0.7558066953614146
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CC(C)O,318,-0.6989130327381419
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,278,-1.0048166273637422
<<<<<<< HEAD
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,283,-0.9872050337523509
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,288,-0.9538998956642709
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,293,-0.9127392107066077
=======
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,283,-0.9872050337523508
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,288,-0.9538998956642708
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,293,-0.9127392107066076
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,298,-0.8593857314374925
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,303,-0.8127746553356603
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,308,-0.7644705230015005
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,313,-0.7239116917070545
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCCO,318,-0.6726655439994778
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,278,-1.1839275682240813
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,283,-1.1604436282093682
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,288,-1.1066805939304611
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,293,-1.0645100211018117
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,298,-1.0156275578130731
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,303,-0.9805520944336044
<<<<<<< HEAD
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,308,-0.9325277659835367
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,313,-0.8966230977848872
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,318,-0.8498197908073786
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,278,-1.4892971737934033
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,283,-1.4688790560825173
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,288,-1.4406102994144239
=======
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,308,-0.9325277659835368
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,313,-0.8966230977848872
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CCO,318,-0.8498197908073786
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,278,-1.489297173793403
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,283,-1.4688790560825171
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,288,-1.440610299414424
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,293,-1.411625096368318
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,298,-1.3771091783309422
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,303,-1.329406736215963
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,308,-1.2910543382394255
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,313,-1.248780562053401
<<<<<<< HEAD
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,318,-1.1893278512699899
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C1CCOC1,278,-0.9142682256066991
=======
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,CO,318,-1.18932785126999
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C1CCOC1,278,-0.9142682256066992
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C1CCOC1,288,-0.7760479200685638
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C1CCOC1,298,-0.600443312952079
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C1CCOC1,308,-0.4783397459542622
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,C1CCOC1,318,-0.3360123920217078
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)=O,278,-2.2573835591711315
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)=O,288,-2.162500667231455
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)=O,298,-2.0926055606990017
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)=O,308,-1.957044616406583
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)=O,318,-1.868429027397861
<<<<<<< HEAD
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)O,278,-1.9915366895180757
=======
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)O,278,-1.9915366895180755
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)O,288,-1.9165861665357835
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)O,298,-1.80763626080132
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)O,308,-1.7186800061015688
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)O,318,-1.60412912956886
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CCCCCO,278,-1.7279050983360993
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CCCCCO,288,-1.674081176314431
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CCCCCO,298,-1.609880404433703
