Solute,Solvent,Num_Temps,Temp_Min,Temp_Max,R2_Known_Pred_vs_Exp,RMSE_Known,R2_Synthetic_vs_Apelblat,RMSE_Synthetic,Num_Synthetic_Temps,Holdout_Applicable,R2_Holdout_Interp_Pred_vs_Exp,R2_Holdout_Interp_Pred_vs_Apelblat,R2_Holdout_Extrap_Pred_vs_Exp,R2_Holdout_Extrap_Pred_vs_Apelblat,Exp_R2,Pred_R2,Shape_Correlation,Trend_Score,Category
Nc1nc2ccc(OC(F)(F)F)cc2s1,CCCOCCO,10,278,323,-174.62572958303272,0.2684194127949417,-54.692288057868566,0.32180156445749464,4,True,-1407.0965918513514,-1195.69978967644,-102.19137012379814,-97.55048104483126,0.997106523969028,0.9988720387825674,0.9951483517229933,0.3988040781011122,Poor
Nc1nc2ccc(OC(F)(F)F)cc2s1,COCCO,10,278,323,-58.92541935922653,0.19163145828670744,-25.778294644320876,0.2707705773724189,4,True,-472.15977725418765,-315.4699077936248,-41.8803372899098,-45.43819171997892,0.9973693739720055,0.9995313013944506,0.9991905429724389,0.39974436887337794,Poor
Nc1nc[nH]n1,CN1CCCC1=O,15,283,318,-140.4197882093593,0.9337662003952203,-25.295967096796815,0.9355351276122875,4,True,-627.5435952955913,-643.2819503397483,-53.42112967817417,-53.585771166890616,0.999422192103162,0.9937938095913853,0.9999997816216857,0.3987587182426142,Poor
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,CC(=O)O,8,288,330,-1.0232598081742839,0.4905844078838636,0.026911291533401216,0.646833848852811,6,True,-10.12326544179511,-10.151674269463603,-0.09422134338561428,-0.001961127002630514,0.9986693973852149,0.9950871638712193,0.9995369946331502,0.4069982191608943,Poor
Nc1nn[nH]n1,CN1CCCC1=O,9,283,323,-4.954702970579,0.4057219921252831,-0.18828802347379825,0.39048760922962733,4,True,-35.77421087251981,-38.84082688009567,-1.4342423722914144,-1.3436115018224775,0.9997964750089393,0.9990926123576068,0.9999307553346536,0.3998046735384521,Poor
O=C(C(O)CO)C(O)C(O)CO,CCCCCCCCCCCCO,9,349,393,-56.258964627716786,1.0884128301017202,-14.540700157593053,1.0856283049274047,5,True,-442.15413757762894,-371.9408593832689,-27.105200494882368,-20.027183929563208,0.9778915884835443,0.5273089555692323,0.9999999997409401,0.3054617910620345,Poor
O=C(C(O)CO)C(O)C(O)CO,CCCCCCCCCCO,9,348,392,-21.665675249068727,0.8470204025367475,-6.271575679600194,0.8876907850825345,5,True,-186.20201818823125,-189.60034682026145,-9.271494285715494,-10.454298178671877,0.9965073605633256,0.8524331806792834,0.9982010314082321,0.37012684241750315,Poor
O=C(C(O)CO)C(O)C(O)CO,CCCCCCCCO,7,345,383,-16.37344995184973,0.6769367583174397,-6.0829044951938664,0.7886746034692618,6,True,-329.5754006459782,-611.7883608189264,-7.084018500133327,-11.023172952667206,0.9882207516307717,0.8858383534688955,0.9219154432842714,0.3615507593506334,Poor
O=C(C(O)CO)C(O)CO,CCC(C)O,5,283,323,0.3164226785901001,0.210137363998134,0.6825702162517915,0.20892425513947901,8,False,,,,,0.9719131309823337,0.9953671652952135,0.9999979780919613,0.6987708971300024,Poor
O=C(C(O)CO)C(O)CO,CCCCCC,5,283,323,-21.655031425948522,1.2245223866537986,-9.83696405037654,1.260666128798339,8,False,,,,,0.9820129299224152,0.9984133243334643,0.9977827614262774,0.3992392171519483,Poor
O=C(C(O)CO)C(O)CO,ClCCl,5,283,303,-13.673858841145684,0.9321536043453429,-2.432531743348695,1.0545071917295994,4,False,,,,,0.8729636682370548,0.998324983861584,0.999485763511644,0.39956214947464563,Poor
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,CCC(C)O,5,288,328,-1.2215204905198616,0.19313996418023197,0.0231949251739908,0.19281846850150086,8,False,,,,,0.9945656826543141,0.9997492498884617,0.9984216799539761,0.40659266352068485,Poor
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,CCCCCCO,5,288,328,-34.657787805192484,0.17935272431615024,-27.963754216609562,0.24558651339597815,8,False,,,,,0.996635532049037,0.9997907607548864,0.9969570325604578,0.39934955866306887,Poor
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,CCCCOC(C)=O,5,288,328,-6.507131663764255,0.10299827946401297,-3.6372617153962894,0.12205469161430675,8,False,,,,,0.9983030104217515,0.9949788737213476,0.9997460534896468,0.3989449854421989,Poor
O=C(N=C1NCCC2(CCCCC2)S1)c1ccccc1,CCCCCC,5,293,315,-152.63696898709512,1.6368125955626707,-27.228536347571342,1.6520924420515866,5,False,,,,,0.9996768811028464,0.994419590867923,0.9994737154826459,0.3987786612701138,Poor
O=C(NC(C(=O)O)c1ccccc1)OCc1ccccc1,ClCCl,5,283,303,0.7020007107549889,0.0723861216919562,0.8718955961726964,0.11698821366467153,4,False,,,,,0.9787471339397427,0.9996208976209889,0.9999961679267163,0.8720923051878468,Good
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,CCC(=O)CC,10,273,318,-13.307168182408647,0.9833700245392707,-2.968954167406766,1.0922380126231923,4,True,-114.77881895594913,-114.82776000612489,-5.1395500705302695,-5.1377632897656,0.9999996228955673,0.9958901460438326,0.9993679359230389,0.39905161639337433,Poor
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,CCCCC(C)=O,10,273,318,-7.602239408593055,0.7102922495651246,-1.4754183549468372,0.8035716626241137,4,True,-67.66220930062791,-67.82623023991813,-2.7247548376281907,-2.7224133982457017,0.9999992771757223,0.9964801012072647,0.9993623644671273,0.39916849313487845,Poor
O=C(NNC(=S)Nc1ccc(Cl)cc1)c1ccncc1,CC(O)CO,5,298,338,-371.73227873003486,0.766353620498613,-189.49680743209714,0.8116852712570253,8,False,,,,,0.9996295612248023,0.9712127306683033,0.9927895614343863,0.3928004584205379,Poor
O=C(NNC(=S)Nc1ccc(Cl)cc1)c1ccncc1,CCOCCOCCO,5,298,338,-519.3931984791345,1.174929112500242,-243.05927045673502,1.2078266025085331,8,False,,,,,0.9993648781372303,0.9778388604627543,0.9993992991349165,0.39544763191953414,Poor
O=C(NNC(=S)Nc1ccc(Cl)cc1)c1ccncc1,OCCO,5,298,338,-543.7109344738071,0.9614500150899686,-265.67561815759694,1.0009142630489145,8,False,,,,,0.9968903680105646,0.9434635036741066,0.9963612160730758,0.3879649439494365,Poor
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,CCCC(C)=O,10,278,323,0.5265909833404252,0.24909806350855218,0.6567318574253775,0.44340406074033295,4,True,-2.1784705332634444,-2.706141815904964,0.7601509360268099,0.7114229564058943,0.9958934774905862,0.9968186986199697,0.9999659140817208,0.754353774770079,Moderate
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,CS(C)=O,10,278,323,0.797163140946038,0.17587772964274284,0.6930006598640238,0.45344024834233754,4,True,-0.005704986053483241,0.26238277591619197,0.8222031459887573,0.8028356787219993,0.9985627035253813,0.9957287501998575,0.9999068244967583,0.8461762551823417,Moderate
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,CC(O)CO,10,278,323,-18.49048593021802,0.9941311784464534,-3.899173446491157,1.0558471011331232,4,True,-159.15199984470237,-144.0695941308614,-7.052491502565745,-7.308846197292748,0.9997538474949921,0.9952592635290621,0.9986523073162875,0.39878231416906995,Poor
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,OCCO,10,278,323,-31.71392725969889,1.280563400001988,-6.684428311829188,1.3130901268625954,4,True,-266.62390120087605,-255.36973452988542,-12.099126639074136,-12.804119289989549,0.9996351454720729,0.9967027998228831,0.9997176203195736,0.39928408402849136,Poor
O=C(Nc1ccccc1)c1ccccc1,CCOCC,8,274,307,-7.285091114921416,0.6078407256359044,-1.2447404753384257,0.7112595969309098,4,True,-42.16157960854025,-40.09156852178839,-2.5842654608779476,-3.5632073140436065,0.990646752386692,0.9860058838405731,0.999914574328658,0.39718409163384627,Poor
O=C(Nc1ccccc1)c1ccccc1,ClC(Cl)(Cl)Cl,9,274,313,-20.13838858564846,1.1914153371267053,-4.243152699581358,1.2838602228318685,4,True,-174.46451129808375,-127.14475459852798,-8.740010681220815,-8.17270748878621,0.9985669367476347,0.9873644774366035,0.999894204514302,0.39745173639018117,Poor
O=C(Nc1ccccc1)c1ccccc1,ClCCl,9,274,312,0.48047739612793694,0.1527496834852068,0.9045777020801857,0.14356586218324902,4,True,-4.2886080063254886,-3.7217853077546588,0.9038817778487047,0.9078401368541192,0.9997256176249983,0.9859190026233476,0.9975335471582403,0.8122070394187544,Moderate
O=C(Nc1ccccc1)c1ccccc1O,CC(=O)OC(C)C,9,283,323,0.49424981069869545,0.08922530096697887,0.9140860427592921,0.078284122215116,4,True,-2.2928850235353657,-2.649962358563757,0.8114617312742751,0.8396941601161884,0.9992174656638872,0.9986298847753953,0.9991568048567319,0.8220580939638217,Moderate
O=C(Nc1ccccc1)c1ccccc1O,CCCCOC(C)=O,9,283,323,-1.5992095994444724,0.1924963567731648,0.5225806295834511,0.17594950689772573,4,True,-15.587738927170673,-17.1206723721853,-0.007239617809263521,-0.03666506256163271,0.9998914258399705,0.9982731575234493,0.9994891846490158,0.5563266573095283,Poor
O=C(Nc1ccccc1)c1ccccc1O,CCCOC(C)=O,9,283,323,0.7187055557083522,0.06757550547772076,0.954748830514778,0.05760228021106812,4,True,-1.576636704356892,-1.204858277261326,0.9088664730496735,0.9124030020214001,0.9990244391560674,0.9988453429363403,0.9991173294506325,0.9016288503443336,Good
O=C(Nc1ccccc1)c1ccccc1O,CCOC=O,9,283,323,0.6425354058431223,0.10333730070895222,0.8278134992632081,0.15215897469587836,4,True,-1.4272114477425535,-1.4183110810797732,0.8769217059418718,0.831879815220121,0.9957817126066391,0.998261994526008,0.9986529833396518,0.8404876671050311,Moderate
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,CCCOC(C)=O,6,288,313,0.5670106901748395,0.0765610506198291,0.9398891389721151,0.06695098279290049,4,False,,,,,0.9962601583757964,0.9998319835147655,0.9997731150545724,0.851990968457954,Good
O=C(O)C1=CC(O)C(O)C(O)C1,CCCCCCC,8,302,352,-12.424038674051065,0.6265975512925832,-5.226762734205613,0.6845265798451416,7,True,-90.68201737781934,-66.08186012465526,-6.249891819926507,-5.0280898874321265,0.9882650958741923,0.9373751704514002,0.9999997273516288,0.38747497956060584,Poor
O=C(O)C1CC(O)CN1,CCC(C)O,11,283,333,0.44595020152573017,0.22818117610220529,0.7268857466847857,0.32663426088670433,4,True,-0.6429600487607419,-1.08792627550375,0.5249073398511216,0.7463469920541017,0.968561014865346,0.9971924318302106,0.9992026013337485,0.7511297910959466,Moderate
O=C(O)C1CC(O)CN1,ClCCl,6,283,308,0.8093071647886927,0.09568490097177483,0.7522231955159067,0.25542303498198093,4,False,,,,,0.9770794267658975,0.9969532043958015,0.9992987655010254,0.8677095020707453,Good
O=C(O)C1CSCN1,ClCCl,5,283,303,-0.17164307965690573,0.5007839846331611,0.2193985727131591,0.9955412704780713,4,False,,,,,0.9441637362753214,0.9980304730794907,0.9996928721104386,0.4653642408519336,Poor
O=C(O)CCC(=O)O,CC(=O)O,8,291,335,0.7991160718117897,0.08499578168434087,0.8026394292716293,0.14870690336462664,6,True,0.5239724691529859,0.6174637555398855,0.8160332764283018,0.7836411557869818,0.9993377513500571,0.9870459629786525,0.9969457498712444,0.8773249928950052,Good
O=C(O)CCC(=O)O,O=C1CCCCC1,5,295,312,-0.7099385755880723,0.14830042556553022,0.7081790616249128,0.1675069693497052,5,False,,,,,0.9980352845892444,0.9819011038555169,0.9998638402533765,0.6088067073092526,Poor
O=C(O)CCCC(=O)O,O=C1CCCCC1,5,295,312,-428.12058272239096,1.2286996559266308,-61.4503994086457,1.241391539683368,5,False,,,,,0.980663538906747,0.9847663057622986,0.9999978106463787,0.3969528232817355,Poor
O=C(O)CCCCC(=O)O,O=C1CCCCC1,5,294,311,0.8535964307248204,0.03582149341992531,0.9691135584191213,0.04396000325778698,5,False,,,,,0.9996590614612266,0.9991715859213041,0.9997945424101041,0.9466062224094641,Good
O=C(O)CCCCC1SCC2NC(=O)NC21,CC(=O)O,8,298,333,-26.575820439271745,1.0220508667825168,-5.541124483682189,1.0942994054059405,4,True,-128.40029083512897,-144.18688785948342,-11.54951281486597,-12.260714178595299,0.9993480517702928,0.9695222946514489,0.9987440026560116,0.3936532594614921,Poor
O=C(O)CCCCC1SCC2NC(=O)NC21,CS(C)=O,8,298,333,-237.8109634190628,1.4214075280703886,-50.306474412681816,1.460003028862789,4,True,-1420.314448808928,-1368.4132981757198,-103.22721299761778,-105.21086066077726,0.999778731607026,0.9742337132776051,0.9999972377884266,0.3948461902132064,Poor
O=C(O)CCCCCC(=O)O,CCOCC,10,279,302,-26.49561906509185,0.6123049387178189,-3.1940247113436797,0.6741588612833496,4,True,-172.42032363837018,-141.23952170553133,-10.173316781949174,-9.65868121307516,0.9968042891594243,0.9820459207955917,0.9999976546031732,0.396408715079753,Poor
O=C(O)CCCCCCCCC(=O)O,CCC(C)O,16,294,345,0.7590574735659477,0.17127151157808904,0.8008710934184423,0.3235579821297121,5,True,-0.09040722578785543,-0.22239122372535935,0.8272665716029323,0.8606557387506842,0.9972839591544319,0.9648236196411413,0.9998508356847399,0.8609134611604933,Good
O=C(O)CCCCCCCCC(=O)O,CCCCCCO,19,294,350,0.7919143284569956,0.162902394155825,0.7991710436903651,0.3353214897513253,5,True,0.0766402992022992,-0.12338812188314674,0.8396838831544786,0.8786662824587866,0.9973949871353204,0.9573356030360706,0.9997770473477094,0.8687481417209643,Good
O=C(O)CCCCCCCCCCCC(=O)O,CC(=O)O,8,288,323,0.45618017158210156,0.253364808481327,0.6559499735955913,0.4403768732111567,4,True,-1.6455453801373898,-1.563058239638199,0.6672650582286763,0.6914236960265394,0.991773693764649,0.9952096126440885,0.9999655753627517,0.7326740811546758,Moderate
O=C(O)CCP(=O)(O)c1ccccc1,CC(=O)O,9,293,333,-44.34622356159555,0.7881460689631558,-10.261659608538519,0.842077937968042,4,True,-282.23613773589375,-272.60087754937103,-20.276457640633964,-18.79062268351506,0.9996482752308813,0.9774808998821259,0.9978817412453338,0.395072528225492,Poor
O=C(O)CCP(=O)(O)c1ccccc1,CCOCCO,9,293,333,-128.99737330928735,1.2090483490506312,-29.330001665730993,1.2568626895788297,4,True,-841.2576173405006,-815.9365327411144,-57.289593516743054,-54.70374664606784,0.9997360198662832,0.9817329113930419,0.9992632605419893,0.3961992343870062,Poor
O=C(O)CCP(=O)(O)c1ccccc1,ClCCl,6,288,313,0.11281628162702018,0.2226792509664771,0.5019781658699809,0.39579917395282815,4,False,,,,,0.999809307562907,0.9970222523109376,0.9993798199416974,0.5837187486996274,Poor
O=C(O)CCP(=O)(O)c1ccccc1,c1ccccc1,9,293,333,-1.2217650804380225,0.12326647493557333,-0.1807189461812213,0.19329719642437035,4,True,-2.2283484181006776,-3.2653927142376835,-0.6674889140632776,-1.142941330077409,0.9977535266606876,0.9961417443359689,0.9997965558866653,0.3991876600445269,Poor
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CC(=O)N(C)C,10,278,323,-139.08039699907116,0.5409181431995793,-32.654535317279056,0.5560786760520963,4,True,-1131.1942295330134,-1139.1474059327688,-62.86720330039352,-60.159632924607905,0.9995677752920848,0.9974410411128367,0.9993719185574597,0.3993625919340593,Poor
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCCOC(C)=O,10,278,323,-2.451903798145561,0.39453701676933467,0.16068264891631256,0.40653352565724044,4,True,-27.592017058789168,-27.9474173196676,-0.36430348453998485,-0.3585856376443477,0.9999032011914335,0.9965523997019521,0.9997443681771205,0.44746414825070835,Poor
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCOC(C)=O,10,278,323,-1.927965042752307,0.3647304806448685,0.27193640241186534,0.380341170583348,4,True,-22.02440925328287,-23.558051222217657,-0.14226311394501967,-0.14817568593738595,0.9999153649379097,0.996686703861288,0.9994177294818709,0.4808018073921914,Poor
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCOC(C)=O,10,278,323,0.3820422208149147,0.16756871959343494,0.7690810389375994,0.21430740663599793,4,True,-3.6749008317775687,-4.001588822772024,0.7527572329654448,0.7530685290707956,0.9996692537224016,0.9963496481782086,0.999920376934087,0.7445909829482134,Moderate
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CS(C)=O,7,293,323,-347.32396868250663,0.8843446149742012,-76.21659972930908,0.9439656421596738,4,True,-4530.968108544553,-5176.884893160357,-162.8228202975758,-148.50707803906172,0.9991127306573064,0.9995814369102235,0.999995079099783,0.3999153032020013,Poor
O=C(O)CN(CC(=O)O)CP(=O)(O)O,CCCCCCO,9,293,343,-2.853642934176446,0.43357616429560236,-0.2986107721997435,0.4440869200257207,6,True,-25.901484807021376,-32.1962845591251,-1.0584999466717502,-0.6137526296642184,0.987598155714494,0.9826948173768753,0.9966779820968544,0.39587455989474596,Poor
O=C(O)CNCc1ccccc1,ClCCl,5,283,303,-3.8636843759384707,0.6078931523738693,-0.43172560082568956,0.8003558560543584,4,False,,,,,0.9376259166255669,0.9983082120603554,0.9995390871270535,0.3995694598374818,Poor
O=C(O)COc1ccc(Cl)cc1,CCC(C)O,9,283,323,0.9601293654873783,0.04229969311141752,0.9266463240873513,0.12305708822367752,4,True,0.8931555154713142,0.9021517244435084,0.9632880799144102,0.9669684737582139,0.999903331545855,0.9997868341051689,0.9999517337382482,0.9659804204411023,Excellent
O=C(O)COc1ccc(Cl)cc1,CCCCOC(C)=O,9,283,323,-3.86023299031822,0.3424120943978826,-0.06265248286258362,0.3420925012277787,4,True,-32.37563964201786,-31.277013993688144,-0.962396587297998,-0.9716250889490823,0.9997288946253747,0.9982591181390729,0.9993317113296378,0.39951816589374217,Poor
O=C(O)COc1ccc(Cl)cc1,CCCOC(C)=O,9,283,323,-1.3719862938118461,0.22389276228779206,0.5292879838118028,0.21216430213115553,4,True,-17.472982309946488,-15.942002569388208,0.12104760391258162,0.1109873979355922,0.9998891746031349,0.9986115208273627,0.9985869837677016,0.5582260960625537,Poor
O=C(O)COc1ccc(Cl)cc1,CCOC=O,9,283,323,-2.2841897888992855,0.30457242506512905,0.29684481017624986,0.3001946150028629,4,True,-25.732859877527158,-21.81550645059435,-0.2872018034055508,-0.23503412071924568,0.9989982624605311,0.9982065318736736,0.9976405911622687,0.4882228676600634,Poor
O=C(O)COc1ccc(Cl)cc1Cl,CC(=O)OCC(C)C,10,278,323,-1.9314896371613686,0.28083689987948557,0.18538358465491556,0.3109855022366673,4,True,-25.0547252862752,-24.00755109368873,-0.1567820685033725,-0.3030423774486355,0.9992425209454664,0.99620385334125,0.9999863114298997,0.4548531083507046,Poor
O=C(O)COc1ccc(Cl)cc1Cl,CCC(C)O,10,278,323,0.9711000608476767,0.0365401237619002,0.9175421239513047,0.13091157762081698,4,True,0.8163818959973832,0.7964536822341839,0.9856310259444954,0.9834013799086518,0.9999380162101498,0.999202015967363,0.9973379428103897,0.9659006471952449,Excellent
O=C(O)COc1ccc(Cl)cc1Cl,CCCCOC(C)=O,10,278,323,-3.397767756166573,0.2836169522245781,0.09233057307082793,0.2676283468901409,4,True,-45.684671027978354,-37.423583216263005,-0.6400019236804972,-0.6838785581527189,0.999376074138737,0.9966497644824174,0.9988542977602091,0.4267999843697737,Poor
O=C(O)COc1ccc(Cl)cc1Cl,COC(C)(C)C,10,278,323,0.15598569918630945,0.09044015532960271,0.781476390739578,0.09692195456223972,4,True,-1.0623350589672826,-1.0576538782028129,0.42260182618075937,0.3960737411777906,0.9998700177915018,0.9984683546892784,0.9995781183558379,0.6808479215867895,Poor
O=C(O)Cc1c[nH]c2ccccc12,CS(C)=O,7,293,323,-1.1255476070368418,0.0757597543614425,0.3941702817960071,0.09065619995673543,4,True,-11.358550414306478,-9.510555195705052,-0.5361623960460911,-0.5045804770211613,0.9998704103769642,0.9989650852690996,0.9974695503069562,0.5175380116540133,Poor
O=C(O)Cc1ccc([N+](=O)[O-])cc1,CC(=O)N(C)C,10,283,328,-0.8861975884798663,0.20630278987593167,0.578587950674837,0.20484827598832384,4,True,-14.15975278861391,-14.433743769941444,0.2809276044141549,0.244964681366161,0.9996178716845513,0.9992742226321513,0.9992106917992882,0.573273368088739,Poor
O=C(O)Cc1ccc([N+](=O)[O-])cc1,OCCO,10,283,328,-1.8133807004802147,0.3410584021334783,0.5137338019274158,0.29537084082506104,4,True,-22.548454482262613,-24.796786306562648,0.13898660826360698,0.06903286525024177,0.9976709448717421,0.9949280281156467,0.9947815092145657,0.5520620480442673,Poor
O=C(O)Cc1cccc2ccccc12,ClCCCl,10,278,323,0.5741201503376319,0.12195724601811789,0.789452652862522,0.18069556371309875,4,True,-1.3946474865975027,-1.7667849664417967,0.7735078258414456,0.7905711147605349,0.9998396676518991,0.9977860539806152,0.9987791534856896,0.8083848824533071,Moderate
O=C(O)Cc1ccccc1Cl,CCc1ccccc1,10,273,318,0.6487385000303186,0.16194345394561116,0.6736052311879406,0.3270611659559295,4,True,-1.0165503781457308,-0.9611904154025268,0.7199052659677401,0.7273770942365061,0.9999471870533958,0.9891690551049843,0.9998406832837918,0.794505067043233,Moderate
O=C(O)Cc1ccccc1[N+](=O)[O-],OCCO,10,283,328,0.3429232499803414,0.1648374085696928,0.8206002977367695,0.18006540516277747,4,True,-6.062803089679826,-5.515282807605614,0.7904728464036639,0.794922600007002,0.999907822394912,0.9938336995603316,0.9951420092467937,0.7468522060765583,Moderate
O=C(O)Cn1cnnn1,CCCCOC(C)=O,8,288,323,-13.307190291612551,0.5896495202194518,-1.6466692444603663,0.5506339664308242,4,True,-60.8584159792962,-70.55865508948212,-4.8587436349075945,-4.556558396264354,0.9920927855321461,0.9986541633048529,0.9976266458855196,0.39925616183807455,Poor
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,OCCO,6,305,332,0.6399441706200817,0.06593829459709916,0.48096835891079903,0.18468283779364847,5,False,,,,,0.9981732885832998,0.9031058507343209,0.9961442678277441,0.7161237825716772,Moderate
